procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119435312  92864 9085608    0    0     0     0 1777 15965  4  0 96  0  0
 2  0      0 119453984  92864 9066388    0    0     0     0 1926 19409  4  0 96  0  0
 4  0      0 119453392  92868 9066320    0    0     0    28 1877 19596  4  0 96  0  0
 1  0      0 119435744  92868 9085124    0    0     0     0 1870 15553  4  0 96  0  0
 2  0      0 119453984  92868 9066356    0    0     0   144 2056 19497  4  0 96  0  0
 1  0      0 119453888  92868 9066400    0    0     0     0 1894 19230  4  0 96  0  0
 1  0      0 119432400  92868 9085240    0    0     0     0 1723 15552  4  0 96  0  0
 2  0      0 119451128  92868 9066324    0    0     0    52 2000 19733  4  0 96  0  0
 4  0      0 119450968  92868 9066308    0    0     0     0 1886 19285  4  0 96  0  0
 2  0      0 119450080  92868 9066432    0    0     4   140 2088 18142  4  0 96  0  0
 1  0      0 119431768  92868 9085524    0    0     0    68 1885 17220  4  0 96  0  0
 2  0      0 119450464  92868 9066320    0    0     0     0 2030 19829  4  0 96  0  0
 2  0      0 119450128  92868 9066684    0    0     0     0 1983 19207  4  0 96  0  0
 1  0      0 119450880  92868 9065984    0    0     0     0 1856 19097  4  0 96  0  0
 1  0      0 119432568  92872 9085248    0    0     0   100 1820 15615  4  0 96  0  0
 2  0      0 119451128  92872 9066652    0    0     0     0 1993 19363  4  0 96  0  0
 2  0      0 119451120  92872 9066320    0    0     0     0 2025 19640  4  0 96  0  0
 5  0      0 119432624  92872 9085196    0    0     0     0 1762 15444  3  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119432640  92872 9085156    0    0     0     0 1887 19797  4  0 96  0  0
 1  0      0 119451624  92872 9066320    0    0     0    32 2047 19718  4  0 96  0  0
 5  0      0 119433120  92880 9085196    0    0     0    28 1793 15373  3  0 96  0  0
 1  0      0 119433648  92880 9085140    0    0     0     0 1889 19109  4  0 96  0  0
 1  0      0 119433224  92880 9085248    0    0     0     0 1878 20044  4  0 96  0  0
 2  0      0 119452456  92892 9066336    0    0     4   156 2136 19454  4  0 96  0  0
 2  0      0 119451864  92892 9066752    0    0     0     0 1698 18629  4  0 96  0  0
 4  0      0 119451184  92892 9066456    0    0     0    60 2281 17129  4  0 96  0  0
 1  0      0 119430064  92892 9085156    0    0     0     0 1962 18930  4  0 96  0  0
 2  0      0 119448784  92892 9066332    0    0     0   212 2140 19782  4  0 96  0  0
 1  0      0 119447680  92896 9066688    0    0     0   100 2008 19882  4  0 96  0  0
 1  0      0 119448224  92896 9065996    0    0     0     0 1930 19504  4  0 96  0  0
 3  0      0 119447824  92896 9066872    0    0     0     8 1823 17262  4  0 96  0  0
 2  0      0 119449136  92896 9066348    0    0     0     0 1912 18464  4  0 96  0  0
 2  0      0 119449056  92896 9066760    0    0     0     0 1937 19647  4  0 96  0  0
 4  0      0 119448544  92896 9066400    0    0     0     0 1899 19621  4  0 96  0  0
 1  0      0 119430800  92900 9085220    0    0     0   124 1769 15052  4  0 96  0  0
 2  0      0 119449976  92900 9066324    0    0     0     0 1938 20085  4  0 96  0  0
 1  0      0 119449808  92904 9066380    0    0     0    24 2010 19750  4  0 96  0  0
 3  0      0 119431304  92904 9085292    0    0     0     0 1724 15844  3  0 96  0  0
 1  0      0 119431816  92904 9085264    0    0     0     0 1927 20141  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 119438448  92904 9078480    0    0     0     0 1967 19118  4  0 96  0  0
 2  0      0 119450192  92904 9066792    0    0     0     0 2106 19697  4  0 96  0  0
 3  0      0 119454144  92908 9066268    0    0     0    20 1696 14413  4  0 96  0  0
 4  0      0 119454176  92908 9066840    0    0     0     0 1859 19418  4  0 96  0  0
 1  0      0 119435824  92908 9085304    0    0     0     0 1862 19488  4  0 96  0  0
 2  0      0 119455568  92908 9066388    0    0     0     0 1931 20039  4  0 96  0  0
 1  0      0 119454648  92908 9066420    0    0     0     0 1990 19327  4  0 96  0  0
 1  0      0 119454304  92912 9066736    0    0     0    20 2098 20161  4  0 96  0  0
 1  0      0 119454304  92912 9066388    0    0     0     0 1970 20741  4  0 96  0  0
 5  0      0 119444016  92912 9078640    0    0     0     0 1819 15467  4  0 96  0  0
 1  0      0 119436328  92912 9085236    0    0     0     0 1930 19530  4  0 96  0  0
 2  0      0 119455312  92912 9066516    0    0     0     0 2025 20238  4  0 96  0  0
 3  0      0 119455200  92916 9066848    0    0     0    16 1834 18454  4  0 96  0  0
 4  0      0 119454032  92920 9066872    0    0     0    32 2009 18285  4  0 96  0  0
 4  0      0 119454064  92920 9066704    0    0     0     0 1857 17940  4  0 96  0  0
 2  0      0 119443056  92920 9077892    0    0     0     0 2001 18596  4  0 96  0  0
 1  0      0 119435584  92920 9085188    0    0     0     0 2034 19722  4  0 96  0  0
 2  0      0 119454056  92920 9066340    0    0     0    72 2018 19445  4  0 96  0  0
 2  0      0 119453392  92920 9066420    0    0     0     8 1962 19564  4  0 96  0  0
 3  0      0 119453488  92928 9066360    0    0     0    36 1844 17406  4  0 96  0  0
 4  0      0 119453056  92928 9066764    0    0     0     0 1876 17692  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119434488  92928 9084688    0    0     0     0 2032 18984  4  0 96  0  0
 1  0      0 119453216  92928 9066292    0    0     0     8 1910 19806  4  0 96  0  0
 4  0      0 119452792  92928 9065916    0    0     0     0 1972 19069  4  0 96  0  0
 4  0      0 119452144  92932 9066764    0    0     0    44 1870 19042  4  0 96  0  0
 3  0      0 119451952  92932 9066732    0    0     0   136 2029 17586  4  0 96  0  0
 2  0      0 119453040  92932 9066324    0    0     0     0 1858 18039  4  0 96  0  0
 2  0      0 119453360  92948 9066376    0    0     4   168 2237 19909  4  0 96  0  0
 1  0      0 119454024  92948 9065952    0    0     0     0 1920 19523  4  0 96  0  0
 4  0      0 119453664  92948 9066948    0    0     0    60 1877 15229  3  0 96  0  0
 2  0      0 119431952  92948 9084848    0    0     0     0 1977 18948  4  0 96  0  0
 2  0      0 119432536  92948 9084380    0    0     0     0 2015 19886  4  0 96  0  0
 4  0      0 119450032  92952 9066772    0    0     0   160 1910 19496  4  0 96  0  0
 4  0      0 119453688  92952 9066472    0    0     0     0 1966 19356  4  0 96  0  0
 4  0      0 119453776  92952 9066412    0    0     0     0 2160 19513  4  0 96  0  0
 4  0      0 119449760  92952 9066816    0    0     0     0 2003 16810  4  0 96  0  0
 2  0      0 119454680  92952 9066296    0    0     0     0 1954 18216  4  0 96  0  0
 2  0      0 119450672  92952 9066408    0    0     0   256 2211 19309  4  0 96  0  0
 1  0      0 119450768  92956 9066508    0    0     0    44 1935 19505  4  0 96  0  0
 5  0      0 119435792  92956 9085148    0    0     0     0 1737 15232  3  0 96  0  0
 1  0      0 119436368  92956 9084768    0    0     0     0 1872 19253  4  0 96  0  0
 2  0      0 119450752  92956 9066360    0    0     0     4 2069 19391  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 119451104  92956 9066444    0    0     0     0 1920 20026  4  0 96  0  0
 1  0      0 119436112  92960 9085272    0    0     0    44 1767 14682  3  0 96  0  0
 1  0      0 119436192  92960 9085240    0    0     0     0 2032 20062  4  0 96  0  0
 2  0      0 119450848  92960 9066932    0    0     0     0 2071 19653  4  0 96  0  0
 4  0      0 119454768  92960 9066076    0    0     0     0 1806 19005  4  0 96  0  0
 3  0      0 119454592  92960 9066380    0    0     0     0 1951 17857  4  0 96  0  0
 1  0      0 119432928  92964 9085168    0    0     0    20 1855 17749  4  0 96  0  0
 1  0      0 119433040  92964 9085300    0    0     0     0 2009 20060  4  0 96  0  0
 4  0      0 119451568  92964 9066604    0    0     0     0 1799 14665  4  0 96  0  0
 5  0      0 119443856  92964 9072084    0    0     0     0 1973 19082  4  0 96  0  0
 2  0      0 119442104  92964 9076096    0    0     0    16 1910 18981  4  0 96  0  0
 4  0      0 119451760  92964 9066464    0    0     0    32 1921 18940  4  0 96  0  0
 3  0      0 119450624  92964 9066940    0    0     0     0 1918 16351  4  0 96  0  0
 1  0      0 119433280  92964 9085232    0    0     0     0 2036 18990  4  0 96  0  0
 1  0      0 119433360  92964 9085220    0    0     0     0 1902 19810  4  0 96  0  0
 4  0      0 119451376  92964 9066276    0    0     0     0 1921 19278  4  0 96  0  0
 4  0      0 119433792  92968 9085248    0    0     0    68 1795 15598  4  0 96  0  0
 3  0      0 119434120  92968 9084760    0    0     0     0 1942 18949  4  0 96  0  0
 3  0      0 119448768  92968 9066924    0    0     0     0 1769 16295  4  0 96  0  0
 4  0      0 119448112  92968 9066468    0    0     0     0 1970 17074  4  0 96  0  0
 4  0      0 119448440  92968 9066828    0    0     0    64 1834 18869  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119430608  92968 9085332    0    0     0    16 1923 18997  4  0 96  0  0
 1  0      0 119449112  92968 9066860    0    0     0     0 1968 19634  4  0 96  0  0
 4  0      0 119449160  92968 9066032    0    0     0     0 1997 19030  4  0 96  0  0
 2  0      0 119448512  92968 9066908    0    0     0     0 1858 16861  4  0 96  0  0
 2  0      0 119449832  92968 9066432    0    0     0     0 2160 16661  4  0 96  0  0
 2  0      0 119453072  92976 9066876    0    0     0    20 2016 19462  4  0 96  0  0
 2  0      0 119453088  92976 9066436    0    0     0     0 2246 20229  4  0 96  0  0
 1  0      0 119452944  92976 9066476    0    0     0     0 1829 18517  4  0 96  0  0
 2  0      0 119450168  92976 9066480    0    0     0     0 1822 15424  4  0 96  0  0
 2  0      0 119449760  92976 9066596    0    0     0     0 1985 19009  4  0 96  0  0
 4  0      0 119453424  92980 9066400    0    0     0    32 1846 17360  4  0 96  0  0
 1  0      0 119432016  92980 9085300    0    0     0   172 1762 16442  4  0 96  0  0
 1  0      0 119453920  92980 9066700    0    0     0     0 1974 19320  4  0 96  0  0
 1  0      0 119454672  92980 9065876    0    0     0     0 1892 18896  4  0 96  0  0
 3  0      0 119454040  92980 9066716    0    0     0     0 1795 15838  4  0 96  0  0
 1  0      0 119432600  92988 9084924    0    0     0    68 1885 18606  4  0 96  0  0
 2  0      0 119444592  92988 9077148    0    0     0     0 2001 19397  4  0 96  0  0
 2  0      0 119451664  92988 9066096    0    0     0     0 2083 19676  4  0 96  0  0
 1  0      0 119455080  92988 9065792    0    0     0    68 1955 18518  4  0 96  0  0
 3  0      0 119454448  92988 9066556    0    0     0     0 1873 16636  4  0 96  0  0
 3  0      0 119437104  92988 9084980    0    0     0    24 1920 17771  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 119455832  92988 9066208    0    0     0     0 2027 19340  4  0 96  0  0
 1  0      0 119450880  92988 9066308    0    0     0     0 2008 19314  4  0 96  0  0
 2  0      0 119454752  92988 9066208    0    0     0     0 1933 19450  4  0 96  0  0
 3  0      0 119454160  92988 9066188    0    0     0     0 1979 18405  4  0 96  0  0
 1  0      0 119436352  92996 9085592    0    0     0    20 1882 15661  3  0 96  0  0
 2  0      0 119455264  92996 9066420    0    0     0     0 2044 19618  4  0 96  0  0
 2  0      0 119455120  92996 9066060    0    0     0     0 2007 19392  4  0 96  0  0
 1  0      0 119455456  92996 9066948    0    0     0     0 1724 17458  4  0 96  0  0
 3  0      0 119436864  92996 9084852    0    0     0     0 1773 16507  4  0 96  0  0
 1  0      0 119436944  93000 9085308    0    0     0    16 2003 19656  4  0 96  0  0
 2  0      0 119454944  93000 9066884    0    0     0     0 1832 19104  4  0 96  0  0
 2  0      0 119455024  93000 9066580    0    0     0     0 1665 15875  4  0 96  0  0
 1  0      0 119437440  93000 9085340    0    0     0     0 1913 18360  4  0 96  0  0
 2  0      0 119452088  93000 9067044    0    0     0     0 1927 19381  4  0 96  0  0
 4  0      0 119451920  93000 9066744    0    0     0    20 1850 19210  4  0 96  0  0
 4  0      0 119451776  93000 9067120    0    0     0     0 1877 15770  4  0 96  0  0
 1  0      0 119434176  93000 9085480    0    0     0     0 1924 18793  4  0 96  0  0
 2  0      0 119452704  93000 9067188    0    0     0     0 2023 19375  4  0 96  0  0
 3  0      0 119453248  93000 9066344    0    0     0     0 1733 18949  4  0 96  0  0
 3  0      0 119452352  93004 9067224    0    0     0    32 1893 16902  4  0 96  0  0
 1  0      0 119434768  93004 9085520    0    0     0     4 1796 17445  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119453280  93004 9067224    0    0     0     0 2060 19353  4  0 96  0  0
 4  0      0 119453328  93004 9066380    0    0     0     0 1831 18915  4  0 96  0  0
 5  0      0 119435272  93004 9085648    0    0     0    80 1886 15782  3  0 96  0  0
 2  0      0 119437120  93008 9083636    0    0     0    76 1970 19347  4  0 96  0  0
 3  0      0 119453824  93008 9066284    0    0     0     0 1911 17910  4  0 96  0  0
 2  0      0 119432928  93008 9085520    0    0     0     0 1746 16613  4  0 96  0  0
 2  0      0 119433192  93008 9084512    0    0     0     0 2024 19753  4  0 96  0  0
 4  0      0 119450928  93008 9066300    0    0     0     0 1817 19566  4  0 96  0  0
 4  0      0 119450032  93016 9067044    0    0     0    32 1817 15892  4  0 96  0  0
 1  0      0 119433440  93016 9085520    0    0     0    92 1941 18622  4  0 96  0  0
 2  0      0 119451600  93016 9066700    0    0     0     0 1968 19269  4  0 96  0  0
 2  0      0 119451120  93016 9067128    0    0     0     0 1714 15329  4  0 96  0  0
 4  0      0 119451136  93016 9067128    0    0     0     0 1912 19147  4  0 96  0  0
 1  0      0 119432992  93020 9085516    0    0     0    84 1913 19465  4  0 96  0  0
 4  0      0 119451152  93020 9066700    0    0     0     8 1934 19132  4  0 96  0  0
 4  0      0 119450680  93020 9067124    0    0     0     0 1668 15018  4  0 96  0  0
 1  0      0 119432784  93020 9085520    0    0     0    64 2059 18460  4  0 96  0  0
 2  0      0 119450696  93020 9066700    0    0     0     0 1913 19201  4  0 96  0  0
 4  0      0 119450720  93024 9067124    0    0     0    28 1794 16702  3  0 96  0  0
 5  0      0 119443232  93024 9071968    0    0     0     0 1751 18599  4  0 96  0  0
 2  0      0 119440160  93024 9077832    0    0     0     0 2035 19222  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119450504  93024 9066700    0    0     0     0 1803 19561  4  0 96  0  0
 4  0      0 119450784  93024 9067128    0    0     0     0 1898 16494  4  0 96  0  0
 3  0      0 119432384  93028 9085516    0    0     0    64 1925 19836  4  0 96  0  0
 2  0      0 119450544  93028 9066700    0    0     0     0 2047 19177  4  0 96  0  0
 1  0      0 119432672  93028 9085520    0    0     0     0 1655 15562  3  0 96  0  0
 1  0      0 119450336  93028 9066712    0    0     0    64 2043 20094  4  0 96  0  0
 5  0      0 119432192  93028 9085520    0    0     0     0 1787 15624  4  0 96  0  0
 4  0      0 119450096  93028 9066704    0    0     0    16 1934 19448  4  0 96  0  0
 1  0      0 119431968  93028 9085524    0    0     0     0 1930 16867  4  0 96  0  0
 2  0      0 119450128  93028 9066704    0    0     0     0 2003 19756  4  0 96  0  0
 3  0      0 119432000  93028 9085528    0    0     0     0 1880 15743  4  0 96  0  0
 4  0      0 119450168  93028 9067136    0    0     0     0 1891 14844  4  0 96  0  0
 2  0      0 119449920  93036 9066700    0    0     0    20 2110 19313  4  0 96  0  0
 3  0      0 119449968  93036 9067136    0    0     0     0 1866 18220  4  0 96  0  0
 2  0      0 119450224  93036 9066708    0    0     0     0 1940 18140  4  0 96  0  0
 1  0      0 119432096  93036 9085528    0    0     0     0 1754 15384  3  0 96  0  0
 2  0      0 119449528  93036 9066720    0    0     0     0 2072 20490  4  0 96  0  0
 2  0      0 119431872  93036 9085528    0    0     0    28 1717 15859  4  0 96  0  0
 1  0      0 119449808  93036 9066708    0    0     0     8 2174 20425  4  0 96  0  0
 2  0      0 119438224  93036 9078808    0    0     0   140 1804 15664  4  0 96  0  0
 1  0      0 119449344  93036 9067136    0    0     0     0 1986 19714  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 119450096  93036 9066708    0    0     0     0 1803 16711  4  0 96  0  0
 4  0      0 119449368  93036 9067136    0    0     0    56 1780 15896  4  0 96  0  0
 1  0      0 119449616  93036 9066708    0    0     0     0 1975 18736  4  0 96  0  0
 5  0      0 119431232  93036 9085528    0    0     0     8 1878 15459  4  0 96  0  0
 1  0      0 119449392  93036 9066708    0    0     0     0 2033 20761  4  0 96  0  0
 1  0      0 119431520  93036 9085528    0    0     0     0 1735 15311  3  0 96  0  0
 2  0      0 119449440  93040 9066708    0    0     0    28 2100 20518  4  0 96  0  0
 5  0      0 119431312  93040 9085528    0    0     0     0 1839 16159  4  0 96  0  0
 2  0      0 119449472  93040 9066708    0    0     0     0 1979 20586  4  0 96  0  0
 1  0      0 119431088  93040 9085532    0    0     0     0 1829 15646  4  0 96  0  0
 1  0      0 119450080  93040 9066808    0    0     0     0 2171 20583  4  0 96  0  0
 3  0      0 119450160  93044 9066388    0    0     0    64 1991 17013  4  0 96  0  0
 2  0      0 119450768  93044 9067236    0    0     0     0 1954 18910  4  0 96  0  0
 1  0      0 119433184  93044 9085532    0    0     0     0 1868 15640  4  0 96  0  0
 1  0      0 119451952  93044 9066836    0    0     0    88 2220 20439  4  0 96  0  0
 1  0      0 119451272  93044 9067140    0    0     0     0 1928 16073  4  0 96  0  0
 4  0      0 119452648  93048 9066836    0    0     0    48 1938 20094  4  0 96  0  0
 1  0      0 119430928  93048 9085536    0    0     0     0 1876 15668  4  0 96  0  0
 1  0      0 119449688  93048 9067240    0    0     0     0 2050 21183  4  0 96  0  0
 1  0      0 119449008  93048 9067144    0    0     0    56 1914 16363  4  0 96  0  0
 1  0      0 119449856  93048 9067240    0    0     0     0 1957 19762  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 119449680  93052 9067140    0    0     0    76 1998 15741  4  0 96  0  0
 2  0      0 119451328  93052 9067184    0    0     0     0 1998 19042  4  0 96  0  0
 2  0      0 119437408  93052 9079776    0    0     0     0 2111 13829  4  0 96  0  0
 4  0      0 119450400  93052 9066712    0    0     0     0 2198 19905  4  0 96  0  0
 2  0      0 119437848  93052 9080720    0    0     0     0 1900 16214  4  0 96  0  0
 4  0      0 119451584  93056 9066756    0    0     0    32 2038 20156  4  0 96  0  0
 2  0      0 119452632  93056 9066716    0    0     0     0 1930 15537  4  0 96  0  0
 3  0      0 119452240  93056 9066760    0    0     0     4 1880 19031  4  0 96  0  0
 2  0      0 119453296  93056 9067156    0    0     0   176 2023 16756  4  0 96  0  0
 4  0      0 119453152  93056 9066796    0    0     0     0 1926 19785  4  0 96  0  0
 1  0      0 119454472  93056 9066640    0    0     0    60 1986 15837  4  0 96  0  0
 5  0      0 119439584  93056 9078384    0    0     0     0 1837 16122  4  0 96  0  0
 2  0      0 119450816  93056 9067104    0    0     0     8 2213 19702  4  0 96  0  0
 1  0      0 119433728  93056 9085192    0    0     0     0 1805 15989  4  0 96  0  0
 2  0      0 119451744  93056 9067088    0    0     0    64 1942 17632  4  0 96  0  0
 2  0      0 119453056  93056 9066676    0    0     0    28 1928 16360  4  0 96  0  0
 3  0      0 119452160  93056 9066676    0    0     0     0 2252 19730  4  0 96  0  0
 2  0      0 119453952  93056 9066252    0    0     0     0 1965 16638  4  0 96  0  0
 2  0      0 119451472  93056 9067124    0    0     0     0 1971 15543  4  0 96  0  0
 4  0      0 119451808  93056 9066772    0    0     0     0 1937 19248  4  0 96  0  0
 2  0      0 119452128  93056 9067156    0    0     0    64 2053 16537  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119434800  93056 9085164    0    0     0     0 1752 15670  4  0 96  0  0
 4  0      0 119452800  93056 9067184    0    0     0     0 2085 19595  4  0 96  0  0
 1  0      0 119435712  93056 9085512    0    0     0   188 1803 15582  4  0 96  0  0
 4  0      0 119454248  93056 9066708    0    0     0     0 2040 19613  4  0 96  0  0
 1  0      0 119451696  93060 9066700    0    0     0    44 1992 16090  4  0 96  0  0
 3  0      0 119451048  93060 9067112    0    0     0     0 1925 16522  4  0 96  0  0
 1  0      0 119452104  93060 9066732    0    0     0     0 2000 19516  4  0 96  0  0
 5  0      0 119435576  93060 9085456    0    0     0     0 2107 16351  4  0 96  0  0
 4  0      0 119453344  93060 9066764    0    0     0     0 2213 19914  4  0 96  0  0
 1  0      0 119436000  93064 9085460    0    0     0    72 1897 15966  4  0 96  0  0
 1  0      0 119454536  93064 9066700    0    0     0     0 1989 19678  4  0 96  0  0
 4  0      0 119454080  93064 9066988    0    0     0     0 1759 15024  3  0 96  0  0
 1  0      0 119432688  93064 9085884    0    0     0     0 1885 19160  4  0 96  0  0
 1  0      0 119452144  93064 9066240    0    0     0   268 2044 19237  4  0 96  0  0
 3  0      0 119451496  93072 9066980    0    0     0    48 1807 18572  4  0 96  0  0
 2  0      0 119439192  93072 9080128    0    0     0     0 1836 15510  4  0 96  0  0
 2  0      0 119452624  93072 9066176    0    0     0     0 1897 19790  4  0 96  0  0
 4  0      0 119455648  93072 9066940    0    0     0     8 1940 19577  4  0 96  0  0
 1  0      0 119438000  93072 9085044    0    0     0     0 1640 14966  4  0 96  0  0
 2  0      0 119456472  93080 9066640    0    0     0    96 2020 19627  4  0 96  0  0
 2  0      0 119456312  93080 9066224    0    0     0     0 1984 18948  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 119455888  93080 9066496    0    0     0     0 1841 18658  4  0 96  0  0
 1  0      0 119438072  93080 9085024    0    0     0     0 1680 14829  4  0 96  0  0
 2  0      0 119456304  93080 9066544    0    0     0    72 2113 19226  4  0 96  0  0
 3  0      0 119456336  93084 9066552    0    0     0    32 1982 19468  4  0 96  0  0
 2  0      0 119456096  93084 9066972    0    0     0     0 1907 18401  4  0 96  0  0
 2  0      0 119447280  93084 9075752    0    0     0     0 1792 15933  4  0 96  0  0
 1  0      0 119456112  93084 9066544    0    0     0     4 2031 19444  4  0 96  0  0
 1  0      0 119455888  93132 9066968    0    0     0   448 2034 18547  4  0 96  0  0
 2  0      0 119456144  93132 9066548    0    0     0    24 2020 16249  4  0 96  0  0
 1  0      0 119456176  93132 9066560    0    0     0    64 2018 19859  4  0 96  0  0
 3  0      0 119454720  93132 9066552    0    0     0     0 2388 19258  4  0 96  0  0
 1  0      0 119204704  93132 9066560    0    0     0     0 1257  660  1  1 98  0  0
 1  0      0 118723136  93132 9066560    0    0     0     0  439  237  1  0 98  0  0
 2  0      0 118805936  93144 9067184    0    0     0    88  998  473  2  1 97  0  0
 1  0      0 118678152  93144 9066616    0    0     0     0 3840 3564  3  0 97  0  0
 5  0      0 118776848  93144 9066704    0    0     0     0  958  679  2  1 97  0  0
 1  0      0 118767776  93144 9066712    0    0     0     8  972 3682  3  0 97  0  0
 2  0      0 118187064  93144 9655280    0    0     0     0  770  348  1  1 98  0  0
 1  0      0 118779584  93152 9066600    0    0     0   140 1133 3787  3  0 96  0  0
 1  0      0 118077312  93152 9655276    0    0     0     0  482  390  1  1 98  0  0
 1  0      0 118777216  93152 9066616    0    0     0     0 1487 3730  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 118232688  93152 9491336    0    0     0     0  381  245  1  1 98  0  0
 2  0      0 118720672  93152 9066472    0    0     0     0 1413 3852  3  1 96  0  0
 2  0      0 118287024  93160 9380588    0    0     0    16  628  415  2  1 98  0  0
 2  0      0 118721952  93160 9067136    0    0     0     0 1338 4277  2  1 97  0  0
 1  0      0 118435408  93160 9234484    0    0     0     0  586  294  2  0 98  0  0
 2  0      0 118721808  93160 9066616    0    0     0     0 1215 3724  2  1 97  0  0
 1  0      0 118556512  93160 9113564    0    0     0     8  671  423  2  0 97  0  0
 2  0      0 118719936  93160 9067296    0    0     0    76 1033  435  1  1 97  0  0
 1  0      0 118620656  93160 9066520    0    0     0     0  854 3721  3  0 97  0  0
 5  0      0 118723440  93160 9066552    0    0     0     0  987  442  2  1 97  0  0
 1  0      0 118616592  93160 9066552    0    0     0     0  904 3882  3  0 97  0  0
 1  0      0 118721568  93160 9067240    0    0     0    68  526  356  1  1 98  0  0
 1  0      0 119748040  93164 9067324    0    0   744    32  829 4043  2  0 98  0  0
 1  0      0 121424632  93164 7694148    0    0 15492     0 2778 1033  1  1 98  0  0
