cifar10-501_1,134504,65,4332,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-502_1,134802,1359,4334,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-503_1,134827,0,4336,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-504_1,134864,0,4340,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-505_1,135366,0,4343,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-506_1,135493,0,4344,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-507_1,135579,0,4344,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-508_1,135587,0,4344,1,-1,-1,-1,-1,-1,2,19,2,-1,0,-1,-1,-1,1
cifar10-509_1,135922,0,4346,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-510_1,135954,682,4346,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-511_1,136017,0,4347,1,-1,-1,-1,-1,-1,2,19,2,-1,0,-1,-1,-1,0
bert-512_1,136259,1293,4348,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-513_1,136781,0,4348,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-514_1,137286,0,4355,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-515_1,137728,0,4356,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-516_1,137924,0,4360,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-517_1,138048,107,4360,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-518_1,138055,0,4363,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-519_1,138274,408,4368,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-520_1,138873,0,4369,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-521_1,138957,0,4387,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-522_1,139219,618,4387,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-523_1,139293,638,4393,6,-1,-1,-1,-1,-1,2,73,1,-1,0,-1,-1,-1,1
bert-524_1,139798,696,4398,6,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-525_1,140133,849,4399,2,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-526_1,140392,0,4400,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-527_1,140654,0,4409,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-528_1,140667,0,4419,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
bert-529_1,140675,1609,4422,8,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-530_1,140889,1625,4424,2,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-531_1,141424,1920,4425,4,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-532_1,141708,2516,4440,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-533_1,142232,2092,4449,2,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
bert-534_1,142360,0,4468,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-535_1,142438,2453,4480,6,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-536_1,143055,3650,4488,16,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
cifar10-537_1,143091,4677,4513,6,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,1
deepspeech2-538_1,143560,0,4528,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
deepspeech2-539_1,143643,0,4535,1,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
bert-540_1,143689,0,4537,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
bert-541_1,143909,4754,4560,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-542_1,143968,0,4572,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-543_1,144313,5058,4582,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-544_1,144323,0,4609,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-545_1,144739,0,4625,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-546_1,145059,3873,4629,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-547_1,145396,0,4641,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-548_1,145484,3880,4644,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
yolov3-549_1,146407,0,4652,4,-1,-1,-1,-1,-1,2,73,1,-1,0,-1,-1,-1,0
deepspeech2-550_1,146483,0,4655,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-551_1,147306,3887,4659,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-552_1,147716,0,4662,1,-1,-1,-1,-1,-1,2,73,1,-1,0,-1,-1,-1,0
cifar10-553_1,147760,0,4674,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-554_1,147946,0,4675,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-555_1,148163,0,4681,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-556_1,148636,0,4681,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-557_1,148904,0,4712,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-558_1,149163,0,4787,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-559_1,149374,0,4793,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-560_1,149434,2847,4863,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-561_1,149534,0,4942,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-562_1,149891,0,5025,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
yolov3-563_1,150489,0,5030,4,-1,-1,-1,-1,-1,2,44,1,-1,0,-1,-1,-1,0
deepspeech2-564_1,150657,0,5042,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-565_1,151125,2097,5094,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-566_1,151210,2107,5182,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-567_1,151216,2737,5211,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-568_1,151284,2883,5223,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-569_1,151455,0,5237,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-570_1,151834,0,5239,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-571_1,151951,0,5250,1,-1,-1,-1,-1,-1,2,22,2,-1,0,-1,-1,-1,1
cifar10-572_1,152110,0,5259,2,-1,-1,-1,-1,-1,2,22,2,-1,0,-1,-1,-1,1
deepspeech2-573_1,152907,0,5261,8,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
deepspeech2-574_1,153005,0,5268,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
cifar10-575_1,153144,3998,5268,4,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-576_1,153160,0,5270,4,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
deepspeech2-577_1,153259,0,5270,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
bert-578_1,153554,0,5271,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-579_1,153860,3509,5275,4,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-580_1,153999,0,5290,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-581_1,154324,3991,5293,4,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-582_1,154390,4039,5293,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-583_1,154850,3975,5310,6,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-584_1,154976,4187,5310,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-585_1,155173,0,5311,4,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-586_1,155654,0,5313,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-587_1,155810,3580,5316,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-588_1,157017,0,5318,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-589_1,157121,3362,5321,8,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-590_1,157187,5223,5326,6,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-591_1,157261,5383,5329,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-592_1,157476,0,5330,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
yolov3-593_1,158000,0,5367,4,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
cifar10-594_1,158273,4533,5368,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-595_1,158489,0,5373,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-596_1,158559,5049,5406,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-597_1,158593,0,5409,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
deepspeech2-598_1,158998,0,5414,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
bert-599_1,159410,4312,5418,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
deepspeech2-600_1,159629,0,5422,6,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
imagenet-601_1,160219,0,5423,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
imagenet-602_1,160243,0,5437,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
cifar10-603_1,160252,3610,5439,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
bert-604_1,160723,3279,5439,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-605_1,160739,3395,5444,6,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
yolov3-606_1,160785,0,5452,4,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
cifar10-607_1,161245,3228,5458,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-608_1,161454,4350,5459,8,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-609_1,161559,6177,5459,6,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-610_1,161780,0,5472,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-611_1,161803,5449,5472,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-612_1,162223,7217,5478,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-613_1,162664,7267,5478,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
yolov3-614_1,162702,0,5493,4,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
bert-615_1,162752,8510,5495,6,-1,-1,-1,-1,-1,2,71,1,-1,0,-1,-1,-1,1
cifar10-616_1,163022,9701,5506,4,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-617_1,163141,10054,5552,2,-1,-1,-1,-1,-1,2,71,1,-1,0,-1,-1,-1,1
yolov3-618_1,163592,0,5567,4,-1,-1,-1,-1,-1,2,6,1,-1,0,-1,-1,-1,0
cifar10-619_1,163773,11145,5587,6,-1,-1,-1,-1,-1,2,6,1,-1,0,-1,-1,-1,1
cifar10-620_1,163883,0,5588,6,-1,-1,-1,-1,-1,2,6,1,-1,0,-1,-1,-1,1
cifar10-621_1,163894,5577,5599,2,-1,-1,-1,-1,-1,2,6,1,-1,0,-1,-1,-1,1
cifar10-622_1,164100,0,5600,1,-1,-1,-1,-1,-1,2,6,1,-1,0,-1,-1,-1,1
cifar10-623_1,164178,0,5600,2,-1,-1,-1,-1,-1,2,6,1,-1,0,-1,-1,-1,1
bert-624_1,164179,0,5601,1,-1,-1,-1,-1,-1,2,6,1,-1,0,-1,-1,-1,1
cifar10-625_1,164198,5580,5622,2,-1,-1,-1,-1,-1,2,6,1,-1,0,-1,-1,-1,1
cifar10-626_1,164211,0,5622,1,-1,-1,-1,-1,-1,2,6,1,-1,0,-1,-1,-1,1
cifar10-627_1,164617,5163,5624,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-628_1,164958,10112,5625,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-629_1,165222,10177,5631,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-630_1,165255,10148,5632,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-631_1,166115,9293,5632,8,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-632_1,166186,10571,5634,2,-1,-1,-1,-1,-1,2,2,1,-1,0,-1,-1,-1,1
cifar10-633_1,166415,0,5649,2,-1,-1,-1,-1,-1,2,2,1,-1,0,-1,-1,-1,1
bert-634_1,166516,0,5671,2,-1,-1,-1,-1,-1,2,2,1,-1,0,-1,-1,-1,1
bert-635_1,166741,5323,5671,1,-1,-1,-1,-1,-1,2,2,1,-1,0,-1,-1,-1,1
deepspeech2-636_1,166925,0,5677,2,-1,-1,-1,-1,-1,2,22,2,-1,0,-1,-1,-1,0
cifar10-637_1,167229,4958,5682,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
bert-638_1,167307,10428,5688,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-639_1,167422,10446,5688,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-640_1,168276,0,5693,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
deepspeech2-641_1,168385,0,5694,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-642_1,168471,9758,5696,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-643_1,168849,0,5703,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-644_1,168989,11516,5709,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-645_1,169192,0,5720,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-646_1,170454,0,5744,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
deepspeech2-647_1,170734,0,5751,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
bert-648_1,170794,0,5763,1,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-649_1,171068,5129,5763,2,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
bert-650_1,171124,9916,5770,8,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
deepspeech2-651_1,171726,0,5771,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,0
cifar10-652_1,171980,0,5820,2,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-653_1,171989,0,5824,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-654_1,172378,0,5832,1,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-655_1,172420,9541,5837,8,-1,-1,-1,-1,-1,2,43,1,-1,0,-1,-1,-1,1
cifar10-656_1,173031,13182,5837,16,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-657_1,173168,13642,5838,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-658_1,173313,14485,5838,2,-1,-1,-1,-1,-1,2,71,1,-1,0,-1,-1,-1,1
cifar10-659_1,174072,0,5838,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-660_1,174105,0,5839,8,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-661_1,174155,17896,5842,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-662_1,174218,19417,5843,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-663_1,174317,23575,5853,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-664_1,175625,0,5854,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-665_1,176024,0,5856,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
yolov3-666_1,176646,0,5886,4,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
cifar10-667_1,177036,0,5902,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-668_1,177354,0,5914,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
cifar10-669_1,177483,5455,5915,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-670_1,178951,0,5920,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-671_1,179092,0,5921,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
bert-672_1,179340,0,5926,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-673_1,179872,19606,5927,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-674_1,180339,23406,5928,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-675_1,180397,25007,5930,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-676_1,180411,0,5938,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-677_1,180572,0,5940,4,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-678_1,180595,29078,5941,16,-1,-1,-1,-1,-1,2,71,1,-1,0,-1,-1,-1,1
cifar10-679_1,180667,0,5942,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-680_1,180964,30370,5948,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-681_1,181692,33921,5950,4,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-682_1,181950,0,5987,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-683_1,182084,0,5987,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-684_1,182223,0,5987,2,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-685_1,182389,0,5987,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-686_1,182498,0,5989,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-687_1,183058,0,5991,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-688_1,183218,0,6006,1,-1,-1,-1,-1,-1,2,2,1,-1,0,-1,-1,-1,0
cifar10-689_1,183317,0,6013,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-690_1,183533,4404,6015,2,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-691_1,184597,3613,6028,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-692_1,184874,32408,6028,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-693_1,184901,36662,6035,16,-1,-1,-1,-1,-1,2,2,1,-1,0,-1,-1,-1,1
cifar10-694_1,185224,38086,6044,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-695_1,185581,42017,6064,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-696_1,186634,0,6071,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-697_1,187208,0,6089,2,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-698_1,187212,0,6119,2,-1,-1,-1,-1,-1,2,2,1,-1,0,-1,-1,-1,1
cifar10-699_1,187260,0,6123,2,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
yolov3-700_1,188107,0,6129,4,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
cifar10-701_1,188168,5215,6133,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-702_1,188203,0,6143,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-703_1,188754,0,6162,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
cifar10-704_1,188959,10557,6164,2,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-705_1,189114,0,6174,4,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,1
cifar10-706_1,189441,0,6177,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-707_1,189733,5555,6179,2,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-708_1,190531,15148,6230,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-709_1,190887,0,6238,6,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-710_1,191161,0,6239,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
bert-711_1,191263,38089,6279,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-712_1,191299,0,6280,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
cifar10-713_1,192008,41653,6284,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-714_1,192099,43532,6300,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-715_1,192831,1404,6301,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
bert-716_1,193218,0,6308,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-717_1,193375,6151,6308,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
yolov3-718_1,193491,1425,6315,4,-1,-1,-1,-1,-1,2,71,1,-1,0,-1,-1,-1,0
bert-719_1,193745,0,6318,6,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-720_1,193781,0,6322,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-721_1,193949,3176,6322,6,-1,-1,-1,-1,-1,2,7,2,-1,0,-1,-1,-1,0
cifar10-722_1,194390,11443,6325,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-723_1,194560,0,6331,1,-1,-1,-1,-1,-1,2,71,1,-1,0,-1,-1,-1,0
deepspeech2-724_1,194626,2774,6332,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
cifar10-725_1,195016,0,6338,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-726_1,195276,0,6348,6,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-727_1,195578,16580,6348,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-728_1,195732,0,6351,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
bert-729_1,195839,44105,6354,16,-1,-1,-1,-1,-1,2,71,1,-1,0,-1,-1,-1,1
cifar10-730_1,196434,45496,6357,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
cifar10-731_1,197052,49247,6358,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-732_1,197196,3341,6363,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-733_1,197384,0,6368,1,-1,-1,-1,-1,-1,2,71,1,-1,0,-1,-1,-1,0
deepspeech2-734_1,197412,3818,6371,6,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-735_1,197630,5817,6373,6,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
bert-736_1,197927,50360,6376,16,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-737_1,199322,0,6378,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-738_1,199453,4278,6378,8,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-739_1,199583,0,6388,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-740_1,199835,0,6400,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-741_1,199914,3839,6404,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
deepspeech2-742_1,200166,6733,6407,6,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
bert-743_1,200185,52471,6411,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
deepspeech2-744_1,200915,0,6423,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
bert-745_1,201017,53645,6423,16,-1,-1,-1,-1,-1,2,71,1,-1,0,-1,-1,-1,1
deepspeech2-746_1,201247,6354,6435,6,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,0
cifar10-747_1,201437,0,6435,1,-1,-1,-1,-1,-1,2,84,1,-1,0,-1,-1,-1,1
