index, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
3, 0 %, 0 %, 0 MiB
0, 92 %, 35 %, 4203 MiB
1, 66 %, 21 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 90 %, 30 %, 4203 MiB
1, 52 %, 17 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 22 %, 4203 MiB
1, 77 %, 30 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 58 %, 24 %, 4203 MiB
1, 92 %, 32 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 94 %, 35 %, 4203 MiB
1, 58 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 81 %, 28 %, 4203 MiB
1, 10 %, 1 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 82 %, 28 %, 4203 MiB
1, 48 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 57 %, 21 %, 4203 MiB
1, 88 %, 34 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 66 %, 27 %, 4203 MiB
1, 92 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 95 %, 36 %, 4203 MiB
1, 56 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 75 %, 25 %, 4203 MiB
1, 55 %, 20 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 44 %, 16 %, 4203 MiB
1, 70 %, 28 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 12 %, 4 %, 4203 MiB
1, 68 %, 28 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 22 %, 4203 MiB
1, 96 %, 36 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 93 %, 36 %, 4203 MiB
1, 67 %, 21 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 85 %, 29 %, 4203 MiB
1, 96 %, 37 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 21 %, 4203 MiB
1, 70 %, 22 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 61 %, 25 %, 4203 MiB
1, 52 %, 17 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 36 %, 4203 MiB
1, 72 %, 29 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 77 %, 26 %, 4203 MiB
1, 95 %, 33 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 22 %, 4203 MiB
1, 71 %, 22 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 23 %, 4203 MiB
1, 52 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 93 %, 35 %, 4203 MiB
1, 73 %, 29 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 81 %, 27 %, 4203 MiB
1, 96 %, 34 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 21 %, 4203 MiB
1, 61 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 21 %, 11 %, 4203 MiB
1, 13 %, 1 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 65 %, 27 %, 4203 MiB
1, 50 %, 17 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 36 %, 4203 MiB
1, 82 %, 32 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 74 %, 25 %, 4203 MiB
1, 89 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 55 %, 20 %, 4203 MiB
1, 57 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 72 %, 29 %, 4203 MiB
1, 50 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 34 %, 4203 MiB
1, 90 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 36 %, 4203 MiB
1, 85 %, 33 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 73 %, 25 %, 4203 MiB
1, 90 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 20 %, 4203 MiB
1, 57 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 78 %, 31 %, 4203 MiB
1, 56 %, 21 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 93 %, 34 %, 4203 MiB
1, 90 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 61 %, 22 %, 4203 MiB
1, 91 %, 29 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 53 %, 20 %, 4203 MiB
1, 54 %, 20 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 87 %, 34 %, 4203 MiB
1, 54 %, 22 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 93 %, 34 %, 4203 MiB
1, 92 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 59 %, 22 %, 4203 MiB
1, 85 %, 27 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 55 %, 21 %, 4203 MiB
1, 53 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 91 %, 35 %, 4203 MiB
1, 66 %, 27 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 91 %, 31 %, 4203 MiB
1, 96 %, 36 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 92 %, 31 %, 4203 MiB
1, 96 %, 36 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 22 %, 4203 MiB
1, 70 %, 22 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 57 %, 24 %, 4203 MiB
1, 53 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 93 %, 35 %, 4203 MiB
1, 74 %, 30 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 83 %, 28 %, 4203 MiB
1, 96 %, 34 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 21 %, 4203 MiB
1, 61 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 68 %, 27 %, 4203 MiB
1, 48 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 65 %, 27 %, 4203 MiB
1, 49 %, 17 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 37 %, 4203 MiB
1, 82 %, 32 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 76 %, 26 %, 4203 MiB
1, 90 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 21 %, 4203 MiB
1, 57 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 69 %, 28 %, 4203 MiB
1, 49 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 35 %, 4203 MiB
1, 87 %, 34 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 66 %, 22 %, 4203 MiB
1, 92 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 48 %, 17 %, 4203 MiB
1, 48 %, 15 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 68 %, 28 %, 4203 MiB
1, 51 %, 17 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 36 %, 4203 MiB
1, 79 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 71 %, 24 %, 4203 MiB
1, 90 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 20 %, 4203 MiB
1, 56 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 78 %, 31 %, 4203 MiB
1, 54 %, 20 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 76 %, 30 %, 4203 MiB
1, 55 %, 21 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 95 %, 35 %, 4203 MiB
1, 92 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 65 %, 22 %, 4203 MiB
1, 92 %, 29 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 53 %, 20 %, 4203 MiB
1, 54 %, 20 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 80 %, 32 %, 4203 MiB
1, 56 %, 22 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 95 %, 35 %, 4203 MiB
1, 91 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 62 %, 21 %, 4203 MiB
1, 88 %, 28 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 72 %, 25 %, 4203 MiB
1, 90 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 55 %, 20 %, 4203 MiB
1, 57 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 79 %, 27 %, 4203 MiB
1, 52 %, 20 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 21 %, 4203 MiB
1, 90 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 69 %, 28 %, 4203 MiB
1, 92 %, 30 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 36 %, 4203 MiB
1, 54 %, 20 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 69 %, 23 %, 4203 MiB
1, 57 %, 23 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 45 %, 16 %, 4203 MiB
1, 87 %, 34 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 66 %, 27 %, 4203 MiB
1, 91 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 36 %, 4203 MiB
1, 56 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 69 %, 24 %, 4203 MiB
1, 56 %, 21 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 20 %, 4203 MiB
1, 92 %, 36 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 79 %, 31 %, 4203 MiB
1, 90 %, 29 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 73 %, 29 %, 4203 MiB
1, 92 %, 30 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 35 %, 4203 MiB
1, 54 %, 20 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 67 %, 23 %, 4203 MiB
1, 56 %, 23 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 53 %, 20 %, 4203 MiB
1, 94 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 79 %, 31 %, 4203 MiB
1, 83 %, 26 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 94 %, 34 %, 4203 MiB
1, 52 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 61 %, 22 %, 4203 MiB
1, 64 %, 26 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 62 %, 21 %, 4203 MiB
1, 61 %, 25 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 52 %, 20 %, 4203 MiB
1, 97 %, 37 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 89 %, 34 %, 4203 MiB
1, 72 %, 23 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 33 %, 4203 MiB
1, 52 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 59 %, 23 %, 4203 MiB
1, 73 %, 29 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 23 %, 4203 MiB
1, 96 %, 34 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 92 %, 35 %, 4203 MiB
1, 61 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 91 %, 31 %, 4203 MiB
1, 52 %, 17 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 57 %, 22 %, 4203 MiB
1, 80 %, 32 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 58 %, 24 %, 4203 MiB
1, 90 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 95 %, 36 %, 4203 MiB
1, 77 %, 30 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 76 %, 26 %, 4203 MiB
1, 93 %, 32 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 21 %, 4203 MiB
1, 61 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 56 %, 21 %, 4203 MiB
1, 63 %, 20 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 69 %, 28 %, 4203 MiB
1, 51 %, 17 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 36 %, 4203 MiB
1, 81 %, 32 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 71 %, 24 %, 4203 MiB
1, 89 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 57 %, 20 %, 4203 MiB
1, 56 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 79 %, 31 %, 4203 MiB
1, 56 %, 22 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 35 %, 4203 MiB
1, 91 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 34 %, 4203 MiB
1, 91 %, 36 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 64 %, 22 %, 4203 MiB
1, 91 %, 29 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 53 %, 20 %, 4203 MiB
1, 55 %, 21 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 84 %, 33 %, 4203 MiB
1, 57 %, 23 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 93 %, 34 %, 4203 MiB
1, 94 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 61 %, 23 %, 4203 MiB
1, 83 %, 26 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 54 %, 20 %, 4203 MiB
1, 52 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 75 %, 30 %, 4203 MiB
1, 54 %, 20 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 35 %, 4203 MiB
1, 90 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 67 %, 23 %, 4203 MiB
1, 92 %, 30 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 53 %, 20 %, 4203 MiB
1, 54 %, 20 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 81 %, 32 %, 4203 MiB
1, 56 %, 22 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 93 %, 34 %, 4203 MiB
1, 91 %, 35 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 35 %, 4203 MiB
1, 89 %, 34 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 62 %, 21 %, 4203 MiB
1, 92 %, 31 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 52 %, 20 %, 4203 MiB
1, 54 %, 19 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 88 %, 34 %, 4203 MiB
1, 57 %, 22 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 96 %, 33 %, 4203 MiB
1, 93 %, 36 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 58 %, 23 %, 4203 MiB
1, 80 %, 25 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 10 %, 4 %, 4203 MiB
1, 29 %, 6 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 53 %, 20 %, 4203 MiB
1, 52 %, 18 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 90 %, 35 %, 4203 MiB
1, 61 %, 25 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 95 %, 32 %, 4203 MiB
1, 96 %, 36 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 58 %, 23 %, 4203 MiB
1, 73 %, 23 %, 3781 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 0 %, 0 %, 4205 MiB
1, 0 %, 0 %, 3783 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 0 %, 0 %, 4205 MiB
1, 0 %, 0 %, 3783 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 0 %, 0 %, 4205 MiB
1, 0 %, 0 %, 3783 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 50 %, 3 %, 7847 MiB
1, 10 %, 1 %, 7137 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 51 %, 10911 MiB
1, 100 %, 51 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 68 %, 10911 MiB
1, 100 %, 71 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 51 %, 10911 MiB
1, 100 %, 51 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 82 %, 60 %, 10911 MiB
1, 60 %, 34 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 51 %, 10911 MiB
1, 100 %, 52 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 0 %, 0 %, 10911 MiB
1, 0 %, 0 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 51 %, 10911 MiB
1, 100 %, 52 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 0 %, 0 %, 10911 MiB
1, 0 %, 0 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 51 %, 10911 MiB
1, 100 %, 51 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 59 %, 25 %, 10911 MiB
1, 0 %, 0 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 69 %, 10911 MiB
1, 100 %, 65 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 46 %, 10911 MiB
1, 81 %, 35 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 72 %, 10911 MiB
1, 100 %, 67 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 52 %, 10911 MiB
1, 100 %, 51 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 77 %, 10911 MiB
1, 100 %, 71 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 51 %, 10911 MiB
1, 100 %, 51 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 74 %, 23 %, 10911 MiB
1, 80 %, 57 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 51 %, 10911 MiB
1, 100 %, 51 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 74 %, 23 %, 10911 MiB
1, 79 %, 57 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 100 %, 51 %, 10911 MiB
1, 100 %, 51 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
0, 0 %, 0 %, 10911 MiB
1, 0 %, 0 %, 10201 MiB
2, 0 %, 0 %, 0 MiB
3, 0 %, 0 %, 0 MiB
